,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
58,soft floor,1115.0,701.113004484305,332.8294884284383,129.0,468.5,657.0,850.0,3145.0,1115.0,0.10524260225815499,0.02152937824266662,0.0997920997920998,0.09996732198070123,0.10000864378943729,0.10005060515554133,0.3113964686998395,5.2778270178147295,31.71820582248407,7.414053220469806e-06,1.1561922421732784e-06
59,soft floor,1131.0,714.7869142351901,373.71597473952596,184.0,482.0,659.0,860.5,4161.0,1131.0,0.10671297581069776,0.024968097044246056,0.09978308026030369,0.09996799317187667,0.10001013273887932,0.10004940081506769,0.29119056395134535,4.455248155394074,21.22212009209538,9.358513053357484e-06,1.36765705198042e-06
60,soft floor,1090.0,687.2229357798166,337.9022913779402,184.0,454.25,631.0,838.5,3128.0,1090.0,0.10587747084411829,0.022199331650357614,0.09985475671750181,0.09996984297948461,0.1,0.1000476134298969,0.26013547669598625,4.4015257517506345,20.09014905121264,5.573790693338274e-06,6.857959827331317e-07
61,soft floor,1072.0,684.0205223880597,326.03383730910804,183.0,457.0,641.0,829.0,3347.0,1072.0,0.10557520308950485,0.02159607939171669,0.0998193315266486,0.09996853856036378,0.10001133578987505,0.1000501505566401,0.2897835497835498,4.701688109421699,24.0030497986806,5.837267104065282e-06,7.851322278621207e-07
62,soft floor,1120.0,693.9741071428572,341.2679404707177,192.0,459.0,642.0,849.0,3173.0,1120.0,0.10575171416349786,0.02304783882876261,0.09984639016897082,0.0999716224546611,0.10001036914422229,0.1000468604420233,0.3648280558392918,5.171442515307588,32.097959553705515,9.844322327547404e-06,1.8045953165692133e-06
63,mixed strategy,1092.0,925.6510989010989,636.1666679368243,137.0,553.75,770.0,1074.5,6129.0,1092.0,0.14153831832102148,0.07542706348699146,0.09970887918486172,0.1,0.1096468214996045,0.1538523834442202,0.7345746622855056,3.179239913376263,12.461521581175232,0.0004975157895704481,0.00020066252425909474
64,mixed strategy,1084.0,946.0221402214022,649.666818129578,204.0,563.5,784.5,1113.5,6501.0,1084.0,0.1456305818231781,0.07941775668264904,0.09984152139461172,0.10001358880282647,0.11799561376618481,0.15401319238708822,0.9391794279110084,3.522190940248793,18.672663718487335,0.0008569248113595734,0.0004987998779131658
65,mixed strategy,1121.0,908.4014272970562,619.0960283216774,183.0,545.0,750.0,1045.0,6022.0,1121.0,0.13883756592528712,0.06939411897436877,0.09985935302390998,0.1,0.10222116073561022,0.15396509829909433,0.8072386058981234,3.39888551037172,16.864774431917553,0.0004579690681173697,0.00021979600508209354
66,mixed strategy,1102.0,927.3049001814882,611.8357166677317,211.0,564.0,794.0,1065.5,5559.0,1102.0,0.14018031079149315,0.0707588858152896,0.09983831851253032,0.1,0.11655949208483335,0.15393462973805006,0.6364484890911212,3.2520116978444373,13.204369590715691,0.0004038448699353439,0.00015142060587221024
67,mixed strategy,1142.0,907.5700525394045,601.7931850685203,133.0,545.0,765.5,1032.0,6862.0,1142.0,0.141560157819502,0.0687090867482818,0.0998492840994725,0.1,0.11569947642362113,0.15402510261120508,0.565844809103653,2.694283302879374,8.68976373727205,0.0002591145298504923,8.22407200561111e-05
68,mixed strategy,1125.0,923.8284444444445,585.28258215118,199.0,558.0,799.0,1073.0,6240.0,1125.0,0.13990979139393553,0.07172156806937718,0.09982486865148861,0.1,0.10820855898906233,0.1529181118986578,0.6217650103519669,3.2609240902156116,13.135725425210655,0.00042452082084940826,0.00016009823165273878
69,mixed strategy,1103.0,955.8132366273799,657.063300648235,206.0,558.5,797.0,1079.0,6777.0,1103.0,0.14787232678754939,0.08289312675855852,0.09984025559105432,0.10001029999507438,0.11799375938980701,0.15401339451991997,0.7369212266987373,2.92038396435132,10.691979062884378,0.0006427488862320309,0.00027553639040384987
70,mixed strategy,1108.0,913.2761732851985,603.6617153407855,166.0,541.75,772.0,1071.25,7409.0,1108.0,0.13980877562930366,0.07019232990444894,0.09981960312687914,0.1,0.1079140463550273,0.15396105176206193,0.6670776818742293,3.3132982363962307,14.671741941193952,0.0004264735789029605,0.00017580121888764237
71,mixed strategy,1127.0,943.0283939662821,704.9493469649548,206.0,543.0,781.0,1069.5,9731.0,1127.0,0.14259235820857924,0.08003691745669994,0.09985422740524781,0.1,0.10949929808142256,0.15387292659209045,0.7962523525079781,3.5389763210980494,16.24056279806792,0.0007849829615939758,0.0003776167005199111
