,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
26,second price,102.0,1485.735294117647,1019.5672147900132,345.0,736.25,1130.5,2007.25,4796.0,102.0,0.23287383999446465,0.11573956030580658,0.10045185957594717,0.13186966891884438,0.20860928834033415,0.2981255913769258,0.5441683294032287,0.8194026115730593,-0.2230771611782414,0.00048022625030515057,9.778780621273877e-05
27,second price,93.0,1626.3870967741937,1361.0143678142838,331.0,762.0,1187.0,2003.0,9184.0,93.0,0.27612729991428836,0.1854099556646343,0.10198019801980197,0.1474820143884892,0.21356502242152467,0.3388392352076027,1.0946778711484595,1.8853428932456862,4.218044629862382,0.008015432666509077,0.005360130498488839
28,second price,95.0,1582.6526315789474,1054.6757167078486,384.0,864.0,1290.0,2013.0,5848.0,95.0,0.25879288209057355,0.11730902129628666,0.10112585444310414,0.16845812499981028,0.23632882613378006,0.3184130537198999,0.6522553874983269,1.0541231819849775,1.1959702162935257,0.0007548883666990638,0.00021840453448135954
29,second price,74.0,1381.554054054054,758.2456164372815,304.0,873.25,1179.5,1669.25,3776.0,74.0,0.24467395411948056,0.127561045095245,0.10618232623122599,0.14322939674334645,0.19620905217509255,0.3206599285448811,0.7432486900443369,1.5020747925468427,2.525369238701361,0.0013599360742207148,0.0005417645507546953
30,second price,119.0,1619.109243697479,1184.9853448991232,335.0,799.5,1160.0,2214.5,6167.0,119.0,0.2678235884104033,0.1772307743060586,0.10023310023310024,0.14071013903665092,0.20337759815242495,0.31962072820446025,1.066982162358937,1.8558732557257855,4.3293000943191355,0.006887408900596093,0.004524282935903015
31,second price,89.0,1870.426966292135,1319.4029631862118,306.0,888.0,1371.0,2556.0,6170.0,89.0,0.2848714817191616,0.1634663266446222,0.10077896786757547,0.15555894463931677,0.23141361256544501,0.3540882654806705,0.842896174863388,1.2195882211885052,1.0527423541413667,0.0027419156174991245,0.001095168009209166
32,second price,107.0,1518.7757009345794,993.2189930137414,399.0,822.5,1292.0,1737.0,5164.0,107.0,0.25793543042773553,0.1378947722101709,0.10607434270172257,0.15192306152565382,0.22243839169909208,0.31642040700578944,0.7144405897658282,1.3930435342599434,1.690140161780398,0.001616885996856068,0.0005757827325705783
33,second price,94.0,1802.5,1627.9578456802337,361.0,823.25,1283.5,2047.25,8815.0,94.0,0.2834662027286486,0.18815375592217748,0.10264635124298316,0.15325977106589225,0.22775179993885325,0.34036534785913386,1.0021600727603457,1.750041702027369,2.972904825008023,0.0070587521916527845,0.003975466263147711
34,second price,119.0,1761.8655462184875,1259.2422252168085,309.0,930.5,1355.0,2269.5,7109.0,119.0,0.2813371274481849,0.19399678717095997,0.10189963764137476,0.14285628375686626,0.20634191176470587,0.34466963158440145,1.153800119688809,1.7693767269579341,3.55888856280611,0.008858919435828026,0.0060230549328463305
35,second price,120.0,1614.525,962.8860152486088,298.0,933.5,1391.0,2072.25,4870.0,120.0,0.27590809288090234,0.15738744795347376,0.10043731778425656,0.1668689105369073,0.2389639848212055,0.35777274139371296,1.2181188690132718,2.2269614510518383,9.747293587981368,0.007419686349750639,0.006385637464937413
