,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
39,second price,38.0,872.8684210526316,917.3013938089955,6.0,158.25,489.5,1273.75,3305.0,38.0,0.11674021680226584,0.11545172020441924,0.0012698412698412698,0.02669540925084559,0.06916395679837788,0.1877431638294671,0.44280218667746507,1.1191510922575374,0.497059279374807,0.0005525035855554381,0.00014109535916778014
40,second price,25.0,821.04,809.9241466540761,16.0,212.0,568.0,1109.0,2841.0,25.0,0.10721411987801821,0.08802225500371907,0.003346580213344489,0.03458468814661543,0.09578593588417787,0.16113134776087423,0.33140877598152424,0.8394343873023893,0.05475354504638963,0.00015566087110179555,2.5040890959917108e-05
41,second price,29.0,922.2758620689655,890.3858672569087,29.0,367.0,524.0,1422.0,3790.0,29.0,0.13695080678013077,0.10135051574899141,0.005329780146568954,0.047310500874215775,0.11288457089983807,0.23116676605048697,0.3274336283185841,0.28491737468356604,-1.2522772021794886,0.00017247188471792525,1.2131274565859672e-05
42,second price,33.0,748.3333333333334,714.2504666898487,7.0,208.0,582.0,1074.0,3285.0,33.0,0.10823969099677244,0.1039921334515009,0.001065286866534774,0.02972427706792199,0.08300970873786408,0.16294402583423034,0.4641141565413959,1.69920813114541,3.5347185703671573,0.0006427671099843729,0.0002005165104758223
43,second price,35.0,725.4285714285714,559.7118105993205,112.0,271.5,514.0,971.5,2163.0,35.0,0.10476019426230443,0.07323366166925716,0.019946298427311087,0.047330506615527616,0.08001245330012453,0.14649054177147905,0.2900141087944819,0.9394272355680957,-0.022200187318780706,7.638650689716913e-05,9.989710988527956e-06
44,second price,20.0,616.55,582.5793350085011,50.0,148.25,485.5,769.75,2122.0,20.0,0.08457413697932217,0.07141872586210228,0.007485891972820454,0.02756233694741629,0.07097109340465041,0.12155421926713196,0.2717898355020869,1.135086021898234,0.8997284352823574,7.993257635574738e-05,1.2144521856524606e-05
45,second price,31.0,777.3548387096774,739.9450226598864,40.0,286.0,554.0,1020.5,3194.0,31.0,0.10272546513860832,0.0817170916544076,0.0035650623885918,0.04223818185665164,0.0925540765391015,0.1411589059127596,0.3537098560354374,1.1649646766960373,1.7675178622682859,0.00017988650642974607,3.646672103125977e-05
46,second price,30.0,795.5,714.9674576631032,2.0,169.5,778.0,1098.75,2526.0,30.0,0.11884437772804694,0.11087299990258756,0.0005480953685941354,0.037729214677163316,0.10778256046069708,0.16834000369806565,0.45926065635609203,1.3399767890870184,1.9991819850835557,0.0006336857787325787,0.00017779983086413414
47,second price,28.0,586.3214285714286,506.3865492897568,31.0,140.5,479.5,889.0,1618.0,28.0,0.08744038366228589,0.0639689661816636,0.004405286343612335,0.028351755870530994,0.08021222249952094,0.13541787928400745,0.23588235294117646,0.42550503796905575,-0.78781869845352,3.330585152352488e-05,2.629422515480946e-06
48,second price,17.0,722.2941176470588,703.7653874610738,4.0,166.0,575.0,1125.0,2535.0,17.0,0.11403978358235042,0.09763676792978307,0.0006595218466611707,0.028110359187922956,0.06027253668763103,0.1971608832807571,0.28833297390554236,0.3962243185074826,-1.4321928205258367,0.00013059987780206467,1.1093294478909819e-05
49,second price,39.0,757.2820512820513,691.2672553749211,6.0,257.0,735.0,967.0,2612.0,39.0,0.1182253186983618,0.09481258766343019,0.0008064516129032258,0.038523809435362544,0.10567385266499141,0.18417248068711237,0.33588272785213513,0.7015976004027089,-0.2769613976278831,0.0002000285754901632,2.8147525134746607e-05
50,second price,30.0,768.9,722.6006361126074,12.0,148.75,415.5,1297.5,2282.0,30.0,0.11389490213176824,0.10093182716578826,0.0012097993749369896,0.023919461627113864,0.10937593416286312,0.17577114691761297,0.3583968201391189,0.6570645538552766,-0.532636199164152,0.00022872265649690658,3.587962853540435e-05
51,second price,33.0,1008.6969696969697,734.713782913476,20.0,507.0,983.0,1368.0,3834.0,33.0,0.13936519991375038,0.08774985239418433,0.0027155465037338763,0.07767934312878133,0.1188453032243045,0.18416976456009912,0.35868650014033115,0.7486542788047327,0.2865457231009261,0.0001710718363709166,2.312561996351761e-05
52,second price,28.0,615.9642857142857,718.7307476142491,30.0,148.5,349.0,663.0,2735.0,28.0,0.08378360885762173,0.07893861076415025,0.0090408128121233,0.03352039905652115,0.05750325013783824,0.10192981427777098,0.3494902222965068,1.7971245343236555,3.6371342180368034,0.00020985897708678927,5.0015658412906323e-05
53,second price,28.0,785.3571428571429,987.2835239249952,58.0,205.5,319.0,914.75,3750.0,28.0,0.10400953146896909,0.11141230983768842,0.010553129548762736,0.03394872405789583,0.05325766497677843,0.14083275208160773,0.42250567883976936,1.6090113462393432,1.8737164035137681,0.0006230010459581191,0.0001695315331438653
54,second price,22.0,675.5454545454545,770.808525867341,62.0,220.25,294.0,673.5,2385.0,22.0,0.09462880821402928,0.08984980413779518,0.013614404918752744,0.03109266882891834,0.055741491600491855,0.11316825273575634,0.32325833559230144,1.335325704597681,0.6151671869518136,0.00019139795146659217,3.57651200323583e-05
55,second price,31.0,845.3870967741935,645.4324998231472,12.0,438.0,672.0,1415.0,2152.0,31.0,0.12312294765320221,0.10159757368089439,0.004667444574095682,0.05297430898780309,0.09433481858688733,0.1604315565521644,0.3917000364033491,1.0524747823183747,0.39038319189326076,0.00031358499299779906,6.177798329212394e-05
56,second price,34.0,688.1470588235294,684.8270355552934,17.0,103.5,494.5,1042.25,2646.0,34.0,0.10767113504246958,0.12023568136249961,0.0026004728132387705,0.018842922585873285,0.08740333130913176,0.1324306740283373,0.581307528911966,2.29945514282804,6.745538419820731,0.0016975348402349724,0.0007444781697839688
57,second price,22.0,879.0909090909091,815.1560708928198,104.0,188.0,754.5,1438.5,3434.0,22.0,0.11212669078693445,0.08140809679561604,0.010575083089938564,0.04674279175157395,0.0966498559541984,0.18048482729978635,0.27024474698984813,0.41655352539533297,-1.0168602161184688,7.760102648722756e-05,5.388675233181487e-06
58,second price,30.0,798.6,701.6195353706973,10.0,358.75,561.0,1278.25,2780.0,30.0,0.11638244341571932,0.08932748365982823,0.0010112245929821014,0.050638409225137564,0.08607242910800023,0.17766455819186652,0.3246346555323591,0.6025511453234338,-0.49869947440738027,0.000142023598545578,1.7044127289674208e-05
59,second price,27.0,745.8518518518518,736.3309092909302,60.0,232.0,371.0,1086.5,2781.0,27.0,0.10988918466295079,0.08828472118334625,0.0053792361484669175,0.029765028750128503,0.07927350427350427,0.20189219767329633,0.2727540211847783,0.5035014229801351,-1.2570136976197115,9.85662944811589e-05,8.154092301180874e-06
60,second price,31.0,994.9677419354839,755.8459933024702,19.0,539.5,925.0,1260.0,3309.0,31.0,0.15071012701447697,0.10548875202956949,0.0026927437641723357,0.0868108953633895,0.1256890848952591,0.21875443095395003,0.45534608504197055,0.7596250705059998,0.8255800656177961,0.00040714604246358006,8.25716449620877e-05
61,second price,34.0,745.5294117647059,654.8886667025175,19.0,281.25,544.0,1053.5,3298.0,34.0,0.11555193626227986,0.08928591977595088,0.006425431180250254,0.061655088576787496,0.10257125376320707,0.14938043406117135,0.4185810382028176,1.7142755369014682,3.9568755423043007,0.0003728060612819116,9.871433762254733e-05
62,second price,36.0,815.1111111111111,804.5302365898385,10.0,155.75,544.0,1461.75,3087.0,36.0,0.12319014558404401,0.11660533509265904,0.0010281719103434094,0.03659585160475461,0.09220324416195871,0.18596681422013267,0.5047142582258995,1.441460648086188,2.272641804639685,0.0008399775319975294,0.0002685846691297948
63,second price,24.0,913.6666666666666,750.1878412114191,89.0,223.25,814.5,1291.5,2746.0,24.0,0.12492228678079902,0.09835944469383887,0.014989590562109646,0.04396349357423336,0.10278754661427826,0.1743851237167492,0.39144689950106915,1.0917771559341474,0.984048731619215,0.0003052156262985095,6.342870352106783e-05
64,second price,27.0,938.8148148148148,1014.6972279391841,105.0,386.5,623.0,944.0,4420.0,27.0,0.13283214751072556,0.10201670188092499,0.015478164731896076,0.06947181021503557,0.10784313725490197,0.15399948907232525,0.45115851791364703,1.7254638097134312,3.384935848146222,0.0005599997554336096,0.00015578592276046434
65,second price,16.0,499.5,428.7333281501062,46.0,240.25,431.5,598.0,1733.0,16.0,0.08660212311755347,0.06779361826915314,0.00789970805426756,0.032959386053415834,0.07829191830946683,0.11952294033875996,0.22257898792704855,0.7520795796980079,-0.2788293360473797,4.5448369516112366e-05,4.127098263913919e-06
66,second price,23.0,820.9130434782609,883.4046696031666,72.0,310.0,427.0,1071.0,4043.0,23.0,0.11282813157222076,0.09290261512577727,0.00965924335927019,0.04676635048398356,0.08727967721384583,0.16869217676019183,0.40121067778108566,1.5243350420429136,2.816726897083165,0.00034013577485623216,8.802770097710201e-05
67,second price,39.0,872.2051282051282,967.0250140858541,64.0,228.5,555.0,1266.0,5405.0,39.0,0.1286103350751174,0.1010782275153938,0.00859375,0.04174230594589996,0.11705897241204759,0.19434473795102733,0.4411884744102522,0.8735960017250523,0.7215080409445966,0.0003450887111131667,8.077970889057438e-05
68,second price,28.0,872.8928571428571,712.0371577531357,6.0,357.25,721.0,1369.75,2191.0,28.0,0.11189729481297626,0.0786894471933125,0.0012660898923823592,0.044195568395396574,0.11552180596909292,0.1700967686603404,0.27214786488209053,0.26886957648077553,-0.9374085860128529,7.183495390736222e-05,3.9059305312292275e-06
69,second price,33.0,680.3030303030303,796.429669087629,1.0,117.0,429.0,974.0,2908.0,33.0,0.09346755908991483,0.09163811523842429,0.0001519987840097279,0.01887905604719764,0.0657302754307034,0.1337415404447309,0.3437459827741355,1.1054622646498575,0.4661214339391284,0.0002136470352952895,4.098058249025423e-05
70,second price,29.0,732.5172413793103,756.8894343056631,11.0,266.0,505.0,969.0,3670.0,29.0,0.09987631456775325,0.06901079037724972,0.003942652329749104,0.0355280708136292,0.093722712719511,0.13826898098949109,0.3366354797284902,1.3159900467009842,3.5624880685346016,0.00012215384501460577,2.5147595130400877e-05
71,second price,39.0,998.5128205128206,923.9972622366274,30.0,280.0,777.0,1310.5,3717.0,39.0,0.14414952051019486,0.09656669378791823,0.004668534080298786,0.06148525872935322,0.14716195485426253,0.18691957970154702,0.40607734806629836,0.8890979911479525,0.813681486866864,0.0002941496681315749,5.452448038523147e-05
72,constant percent,26.0,325.6923076923077,120.31783549607903,154.0,226.0,351.5,375.0,593.0,26.0,0.050018582200575236,5.7681160366828736e-05,0.049918500407497964,0.04997919921791081,0.05001702706318775,0.050055850646878335,0.05014653207424292,0.23206745565635883,-0.4520083959671721,2.464621140161056e-17,1.0191064190899126e-21
73,constant percent,32.0,697.21875,239.77499323122137,334.0,499.25,695.0,901.25,1173.0,32.0,0.09999882591155347,4.648190174272609e-05,0.0999140154772141,0.09996133218408276,0.1,0.10002772935158083,0.10010565240359218,0.14874097400006214,-0.30346011515006266,1.1215461294836633e-17,2.811216942261527e-22
74,constant percent,32.0,516.78125,177.72282413281062,233.0,393.25,501.0,622.75,956.0,32.0,0.07997845299166664,5.879244681943991e-05,0.0798906439854192,0.07993526026041428,0.0799630043442454,0.08003366273432408,0.08010335917312661,0.5834997882801052,-0.6901428076719269,2.5018377296596595e-17,1.6671402219663286e-21
75,constant percent,32.0,568.875,171.26111925285883,300.0,432.0,557.5,665.5,872.0,32.0,0.08001083384151621,3.6438273004594855e-05,0.07994289793004997,0.07998966540673133,0.08001619902340888,0.08004463945052326,0.08006672226855713,-0.2747108763211417,-0.9463856230130419,3.3309737247525113e-18,-7.50971965279967e-23
76,constant percent,21.0,348.04761904761904,95.7530554031965,146.0,271.0,361.0,430.0,492.0,21.0,0.04999768307079255,4.7805157844466116e-05,0.04987012987012987,0.049977950904012934,0.05,0.050031075201988816,0.05006353240152478,-0.9120726199690984,1.1301500514494642,1.7080906913970572e-17,-1.5775457922049394e-21
77,constant percent,44.0,337.72727272727275,118.90163291001548,155.0,251.0,316.5,417.75,594.0,44.0,0.050002954962307576,5.3171281422148805e-05,0.04988807163415414,0.049965011246931784,0.049997760057342536,0.05004148411338823,0.05016077170418006,0.2978370488220889,0.5485182210241781,2.5609871201963006e-17,1.6342109973899324e-21
78,constant percent,29.0,336.51724137931035,136.8159923530389,134.0,239.0,324.0,431.0,616.0,29.0,0.04999035930490861,5.354880341637792e-05,0.049889948642699924,0.04994984954864594,0.04999149804455025,0.050038294613224406,0.05006665679158643,-0.20707455840290093,-1.154962342745308,1.4063826342529796e-17,-3.8874956604769465e-22
79,constant percent,38.0,587.578947368421,190.87602196458354,221.0,482.0,554.5,729.5,1059.0,38.0,0.0800028192246191,4.692052250257991e-05,0.07992603246352989,0.07996641457187662,0.08,0.08002774310267072,0.08010148604566872,0.43962383223696216,-0.5594757521780092,1.0833363658712566e-17,4.827831617323469e-22
80,constant percent,32.0,510.5625,154.6632006818729,270.0,382.0,477.5,589.0,999.0,32.0,0.06999072007298066,4.3879459431313134e-05,0.06991132192204579,0.06995798031878804,0.06998992440708027,0.07002526267914382,0.0700561631687851,-0.1710434048162333,-1.0728363965496635,6.6304894924699876e-18,-1.2711172424604462e-22
